taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
15,15,12,8947848,URMA_WRITE,7,0ns,15,,0,0,0,2,0.0,195.87196,0.0,0.0,365.457
16,0,2,8947849,URMA_WRITE,7,0ns,16,,1,1,1,0,0.0,182.03134,0.0,0.0,393.2443
17,1,3,8947849,URMA_WRITE,7,0ns,17,,0,0,2,1,0.0,182.03134,0.0,0.0,393.2443
18,2,0,8947849,URMA_WRITE,7,0ns,18,,0,0,0,1,0.0,182.03134,0.0,0.0,393.2443
19,3,1,8947849,URMA_WRITE,7,0ns,19,,1,1,1,2,0.0,182.03134,0.0,0.0,393.2443
20,4,6,8947849,URMA_WRITE,7,0ns,20,,1,1,1,0,0.0,182.03134,0.0,0.0,393.2443
21,5,7,8947849,URMA_WRITE,7,0ns,21,,0,0,2,1,0.0,182.03134,0.0,0.0,393.2443
22,6,4,8947849,URMA_WRITE,7,0ns,22,,0,0,0,1,0.0,182.03134,0.0,0.0,393.2443
23,7,5,8947849,URMA_WRITE,7,0ns,23,,1,1,1,2,0.0,182.03134,0.0,0.0,393.2443
24,8,10,8947848,URMA_WRITE,7,0ns,24,,1,1,1,0,0.0,182.03132,0.0,0.0,393.2443
25,9,11,8947848,URMA_WRITE,7,0ns,25,,0,0,2,1,0.0,182.03132,0.0,0.0,393.2443
26,10,8,8947848,URMA_WRITE,7,0ns,26,,0,0,0,1,0.0,182.03132,0.0,0.0,393.2443
27,11,9,8947848,URMA_WRITE,7,0ns,27,,1,1,1,2,0.0,182.03132,0.0,0.0,393.2443
28,12,14,8947848,URMA_WRITE,7,0ns,28,,1,1,1,0,0.0,182.03132,0.0,0.0,393.2443
29,13,15,8947848,URMA_WRITE,7,0ns,29,,0,0,2,1,0.0,182.03132,0.0,0.0,393.2443
30,14,12,8947848,URMA_WRITE,7,0ns,30,,0,0,0,1,0.0,182.03132,0.0,0.0,393.2443
31,15,13,8947848,URMA_WRITE,7,0ns,31,,1,1,1,2,0.0,182.03132,0.0,0.0,393.2443
32,0,3,8947849,URMA_WRITE,7,0ns,32,,0,0,2,0,0.0,195.87198,0.0,0.0,365.457
33,1,0,8947849,URMA_WRITE,7,0ns,33,,0,0,0,0,0.0,195.87198,0.0,0.0,365.457
34,2,1,8947849,URMA_WRITE,7,0ns,34,,1,1,1,1,0.0,195.87198,0.0,0.0,365.457
35,3,2,8947849,URMA_WRITE,7,0ns,35,,0,0,2,2,0.0,195.87198,0.0,0.0,365.457
36,4,7,8947849,URMA_WRITE,7,0ns,36,,0,0,2,0,0.0,195.87198,0.0,0.0,365.457
37,5,4,8947849,URMA_WRITE,7,0ns,37,,0,0,0,0,0.0,195.87198,0.0,0.0,365.457
