taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
80,1,6,4194304,URMA_WRITE,7,0ns,24,,2,2,5,5,0.0,1118.51932,0.0,0.0,29.999
81,1,6,4194304,URMA_WRITE,7,0ns,24,,3,3,6,6,0.0,1120.717,0.0,0.0,29.9401
82,1,11,4194304,URMA_WRITE,7,0ns,25,,0,0,3,3,0.0,1118.39132,0.0,0.0,30.0024
83,1,11,4194304,URMA_WRITE,7,0ns,25,,1,1,4,4,0.0,1118.99492,0.0,0.0,29.9862
84,1,11,4194304,URMA_WRITE,7,0ns,25,,2,2,5,5,0.0,971.87124,0.0,0.0,34.5256
85,1,11,4194304,URMA_WRITE,7,0ns,25,,3,3,6,6,0.0,1074.92324,0.0,0.0,31.2157
86,1,7,4194304,URMA_WRITE,7,0ns,26,,0,0,3,3,0.0,1116.99864,0.0,0.0,30.0398
87,1,7,4194304,URMA_WRITE,7,0ns,26,,1,1,4,4,0.0,1106.45196,0.0,0.0,30.3262
88,1,7,4194304,URMA_WRITE,7,0ns,26,,2,2,5,5,0.0,1118.8546,0.0,0.0,29.99
89,1,7,4194304,URMA_WRITE,7,0ns,26,,3,3,6,6,0.0,1120.75748,0.0,0.0,29.9391
90,1,10,4194304,URMA_WRITE,7,0ns,27,,0,0,3,3,0.0,1104.94876,0.0,0.0,30.3674
91,1,10,4194304,URMA_WRITE,7,0ns,27,,1,1,4,4,0.0,1118.1768,0.0,0.0,30.0082
92,1,10,4194304,URMA_WRITE,7,0ns,27,,2,2,5,5,0.0,1118.8746,0.0,0.0,29.9894
93,1,10,4194304,URMA_WRITE,7,0ns,27,,3,3,6,6,0.0,1120.80748,0.0,0.0,29.9377
94,1,8,4194304,URMA_WRITE,7,0ns,28,,0,0,3,3,0.0,1116.9298,0.0,0.0,30.0417
95,1,8,4194304,URMA_WRITE,7,0ns,28,,1,1,4,4,0.0,1118.01116,0.0,0.0,30.0126
