nodeId1,portId1,tpn1,nodeId2,portId2,tpn2,priority,metric
6,5,891,47,5,564,7,1
6,6,900,48,6,565,7,1
6,7,909,49,7,566,7,1
6,0,910,50,0,559,7,1
6,1,919,51,1,560,7,1
6,2,928,52,2,561,7,1
6,3,937,53,3,562,7,1
6,4,946,54,4,563,7,1
6,5,955,55,5,564,7,1
6,6,964,56,6,565,7,1
6,7,973,57,7,566,7,1
6,0,974,58,0,559,7,1
6,1,983,59,1,560,7,1
6,2,992,60,2,561,7,1
6,3,1001,61,3,562,7,1
6,4,1010,62,4,563,7,1
6,5,1019,63,5,564,7,1
7,7,581,8,7,574,7,1
7,0,582,9,0,567,7,1
7,1,591,10,1,568,7,1
7,2,600,11,2,569,7,1
7,3,609,12,3,570,7,1
7,4,618,13,4,571,7,1
7,5,627,14,5,572,7,1
7,6,636,15,6,573,7,1
7,7,645,16,7,574,7,1
7,0,646,17,0,567,7,1
7,1,655,18,1,568,7,1
7,2,664,19,2,569,7,1
7,3,673,20,3,570,7,1
7,4,682,21,4,571,7,1
7,5,691,22,5,572,7,1
7,6,700,23,6,573,7,1
7,7,709,24,7,574,7,1
7,0,710,25,0,567,7,1
7,1,719,26,1,568,7,1
7,2,728,27,2,569,7,1
7,3,737,28,3,570,7,1
7,4,746,29,4,571,7,1
7,5,755,30,5,572,7,1
7,6,764,31,6,573,7,1
7,7,773,32,7,574,7,1
7,0,774,33,0,567,7,1
7,1,783,34,1,568,7,1
7,2,792,35,2,569,7,1
7,3,801,36,3,570,7,1
7,4,810,37,4,571,7,1
7,5,819,38,5,572,7,1
7,6,828,39,6,573,7,1
7,7,837,40,7,574,7,1
7,0,838,41,0,567,7,1
7,1,847,42,1,568,7,1
7,2,856,43,2,569,7,1
7,3,865,44,3,570,7,1
7,4,874,45,4,571,7,1
7,5,883,46,5,572,7,1
7,6,892,47,6,573,7,1
7,7,901,48,7,574,7,1
7,0,902,49,0,567,7,1
7,1,911,50,1,568,7,1
7,2,920,51,2,569,7,1
7,3,929,52,3,570,7,1
7,4,938,53,4,571,7,1
7,5,947,54,5,572,7,1
7,6,956,55,6,573,7,1
7,7,965,56,7,574,7,1
7,0,966,57,0,567,7,1
7,1,975,58,1,568,7,1
7,2,984,59,2,569,7,1
7,3,993,60,3,570,7,1
7,4,1002,61,4,571,7,1
7,5,1011,62,5,572,7,1
7,6,1020,63,6,573,7,1
8,8,583,9,8,583,7,1
8,9,592,10,8,583,7,1
8,10,601,11,8,583,7,1
8,11,610,12,8,583,7,1
8,12,619,13,8,583,7,1
8,13,628,14,8,583,7,1
8,14,637,15,8,583,7,1
8,0,638,16,0,575,7,1
8,1,647,17,1,576,7,1
8,2,656,18,2,577,7,1
8,3,665,19,3,578,7,1
8,4,674,20,4,579,7,1
8,5,683,21,5,580,7,1
8,6,692,22,6,581,7,1
8,7,701,23,7,582,7,1
8,0,702,24,0,575,7,1
8,1,711,25,1,576,7,1
8,2,720,26,2,577,7,1
8,3,729,27,3,578,7,1
8,4,738,28,4,579,7,1
8,5,747,29,5,580,7,1
8,6,756,30,6,581,7,1
8,7,765,31,7,582,7,1
8,0,766,32,0,575,7,1
8,1,775,33,1,576,7,1
8,2,784,34,2,577,7,1
8,3,793,35,3,578,7,1
8,4,802,36,4,579,7,1
8,5,811,37,5,580,7,1
8,6,820,38,6,581,7,1
8,7,829,39,7,582,7,1
8,0,830,40,0,575,7,1
8,1,839,41,1,576,7,1
8,2,848,42,2,577,7,1
8,3,857,43,3,578,7,1
8,4,866,44,4,579,7,1
8,5,875,45,5,580,7,1
8,6,884,46,6,581,7,1
8,7,893,47,7,582,7,1
8,0,894,48,0,575,7,1
8,1,903,49,1,576,7,1
8,2,912,50,2,577,7,1
8,3,921,51,3,578,7,1
8,4,930,52,4,579,7,1
8,5,939,53,5,580,7,1
8,6,948,54,6,581,7,1
8,7,957,55,7,582,7,1
8,0,958,56,0,575,7,1
8,1,967,57,1,576,7,1
8,2,976,58,2,577,7,1
8,3,985,59,3,578,7,1
8,4,994,60,4,579,7,1
8,5,1003,61,5,580,7,1
8,6,1012,62,6,581,7,1
8,7,1021,63,7,582,7,1
9,9,592,10,9,592,7,1
9,10,601,11,9,592,7,1
9,11,610,12,9,592,7,1
9,12,619,13,9,592,7,1
9,13,628,14,9,592,7,1
9,14,637,15,9,592,7,1
9,1,639,16,1,584,7,1
9,2,648,17,2,585,7,1
9,3,657,18,3,586,7,1
9,4,666,19,4,587,7,1
9,5,675,20,5,588,7,1
9,6,684,21,6,589,7,1
9,7,693,22,7,590,7,1
9,0,694,23,0,583,7,1
9,1,703,24,1,584,7,1
9,2,712,25,2,585,7,1
9,3,721,26,3,586,7,1
9,4,730,27,4,587,7,1
9,5,739,28,5,588,7,1
9,6,748,29,6,589,7,1
9,7,757,30,7,590,7,1
9,0,758,31,0,583,7,1
9,1,767,32,1,584,7,1
9,2,776,33,2,585,7,1
9,3,785,34,3,586,7,1
9,4,794,35,4,587,7,1
9,5,803,36,5,588,7,1
9,6,812,37,6,589,7,1
9,7,821,38,7,590,7,1
9,0,822,39,0,583,7,1
9,1,831,40,1,584,7,1
9,2,840,41,2,585,7,1
9,3,849,42,3,586,7,1
9,4,858,43,4,587,7,1
9,5,867,44,5,588,7,1
9,6,876,45,6,589,7,1
9,7,885,46,7,590,7,1
9,0,886,47,0,583,7,1
9,1,895,48,1,584,7,1
9,2,904,49,2,585,7,1
9,3,913,50,3,586,7,1
9,4,922,51,4,587,7,1
9,5,931,52,5,588,7,1
9,6,940,53,6,589,7,1
9,7,949,54,7,590,7,1
9,0,950,55,0,583,7,1
9,1,959,56,1,584,7,1
9,2,968,57,2,585,7,1
9,3,977,58,3,586,7,1
9,4,986,59,4,587,7,1
9,5,995,60,5,588,7,1
9,6,1004,61,6,589,7,1
9,7,1013,62,7,590,7,1
9,0,1014,63,0,583,7,1
10,10,601,11,10,601,7,1
10,11,610,12,10,601,7,1
10,12,619,13,10,601,7,1
10,13,628,14,10,601,7,1
10,14,637,15,10,601,7,1
10,2,640,16,2,593,7,1
10,3,649,17,3,594,7,1
10,4,658,18,4,595,7,1
10,5,667,19,5,596,7,1
10,6,676,20,6,597,7,1
10,7,685,21,7,598,7,1
10,0,686,22,0,591,7,1
10,1,695,23,1,592,7,1
10,2,704,24,2,593,7,1
10,3,713,25,3,594,7,1
10,4,722,26,4,595,7,1
10,5,731,27,5,596,7,1
10,6,740,28,6,597,7,1
10,7,749,29,7,598,7,1
10,0,750,30,0,591,7,1
10,1,759,31,1,592,7,1
10,2,768,32,2,593,7,1
10,3,777,33,3,594,7,1
10,4,786,34,4,595,7,1
10,5,795,35,5,596,7,1
10,6,804,36,6,597,7,1
10,7,813,37,7,598,7,1
10,0,814,38,0,591,7,1
10,1,823,39,1,592,7,1
10,2,832,40,2,593,7,1
10,3,841,41,3,594,7,1
10,4,850,42,4,595,7,1
10,5,859,43,5,596,7,1
10,6,868,44,6,597,7,1
10,7,877,45,7,598,7,1
10,0,878,46,0,591,7,1
10,1,887,47,1,592,7,1
10,2,896,48,2,593,7,1
10,3,905,49,3,594,7,1
10,4,914,50,4,595,7,1
10,5,923,51,5,596,7,1
10,6,932,52,6,597,7,1
10,7,941,53,7,598,7,1
10,0,942,54,0,591,7,1
10,1,951,55,1,592,7,1
10,2,960,56,2,593,7,1
10,3,969,57,3,594,7,1
10,4,978,58,4,595,7,1
10,5,987,59,5,596,7,1
10,6,996,60,6,597,7,1
10,7,1005,61,7,598,7,1
10,0,1006,62,0,591,7,1
10,1,1015,63,1,592,7,1
11,11,610,12,11,610,7,1
11,12,619,13,11,610,7,1
11,13,628,14,11,610,7,1
11,14,637,15,11,610,7,1
11,3,641,16,3,602,7,1
11,4,650,17,4,603,7,1
11,5,659,18,5,604,7,1
11,6,668,19,6,605,7,1
11,7,677,20,7,606,7,1
11,0,678,21,0,599,7,1
11,1,687,22,1,600,7,1
11,2,696,23,2,601,7,1
11,3,705,24,3,602,7,1
11,4,714,25,4,603,7,1
11,5,723,26,5,604,7,1
11,6,732,27,6,605,7,1
11,7,741,28,7,606,7,1
11,0,742,29,0,599,7,1
11,1,751,30,1,600,7,1
11,2,760,31,2,601,7,1
11,3,769,32,3,602,7,1
11,4,778,33,4,603,7,1
11,5,787,34,5,604,7,1
11,6,796,35,6,605,7,1
11,7,805,36,7,606,7,1
11,0,806,37,0,599,7,1
11,1,815,38,1,600,7,1
11,2,824,39,2,601,7,1
11,3,833,40,3,602,7,1
11,4,842,41,4,603,7,1
11,5,851,42,5,604,7,1
11,6,860,43,6,605,7,1
11,7,869,44,7,606,7,1
11,0,870,45,0,599,7,1
11,1,879,46,1,600,7,1
11,2,888,47,2,601,7,1
11,3,897,48,3,602,7,1
11,4,906,49,4,603,7,1
11,5,915,50,5,604,7,1
11,6,924,51,6,605,7,1
11,7,933,52,7,606,7,1
11,0,934,53,0,599,7,1
11,1,943,54,1,600,7,1
11,2,952,55,2,601,7,1
11,3,961,56,3,602,7,1
11,4,970,57,4,603,7,1
11,5,979,58,5,604,7,1
11,6,988,59,6,605,7,1
11,7,997,60,7,606,7,1
11,0,998,61,0,599,7,1
11,1,1007,62,1,600,7,1
11,2,1016,63,2,601,7,1
12,12,619,13,12,619,7,1
12,13,628,14,12,619,7,1
12,14,637,15,12,619,7,1
12,4,642,16,4,611,7,1
12,5,651,17,5,612,7,1
12,6,660,18,6,613,7,1
12,7,669,19,7,614,7,1
12,0,670,20,0,607,7,1
12,1,679,21,1,608,7,1
12,2,688,22,2,609,7,1
12,3,697,23,3,610,7,1
