nodeId1,portId1,nodeId2,portId2,bandwidth,delay
24,2,1026,24,400Gbps,100ns
24,3,1027,24,400Gbps,100ns
24,4,1028,24,400Gbps,100ns
24,5,1029,24,400Gbps,100ns
24,6,1030,24,400Gbps,100ns
24,7,1031,24,400Gbps,100ns
24,8,1032,24,400Gbps,100ns
24,9,1033,24,400Gbps,100ns
24,10,1034,24,400Gbps,100ns
24,11,1035,24,400Gbps,100ns
25,0,1024,25,400Gbps,100ns
25,1,1025,25,400Gbps,100ns
25,2,1026,25,400Gbps,100ns
25,3,1027,25,400Gbps,100ns
25,4,1028,25,400Gbps,100ns
25,5,1029,25,400Gbps,100ns
25,6,1030,25,400Gbps,100ns
25,7,1031,25,400Gbps,100ns
25,8,1032,25,400Gbps,100ns
25,9,1033,25,400Gbps,100ns
25,10,1034,25,400Gbps,100ns
25,11,1035,25,400Gbps,100ns
26,0,1024,26,400Gbps,100ns
26,1,1025,26,400Gbps,100ns
26,2,1026,26,400Gbps,100ns
26,3,1027,26,400Gbps,100ns
26,4,1028,26,400Gbps,100ns
26,5,1029,26,400Gbps,100ns
26,6,1030,26,400Gbps,100ns
26,7,1031,26,400Gbps,100ns
26,8,1032,26,400Gbps,100ns
26,9,1033,26,400Gbps,100ns
26,10,1034,26,400Gbps,100ns
26,11,1035,26,400Gbps,100ns
27,0,1024,27,400Gbps,100ns
27,1,1025,27,400Gbps,100ns
27,2,1026,27,400Gbps,100ns
27,3,1027,27,400Gbps,100ns
27,4,1028,27,400Gbps,100ns
27,5,1029,27,400Gbps,100ns
27,6,1030,27,400Gbps,100ns
27,7,1031,27,400Gbps,100ns
27,8,1032,27,400Gbps,100ns
27,9,1033,27,400Gbps,100ns
27,10,1034,27,400Gbps,100ns
27,11,1035,27,400Gbps,100ns
28,0,1024,28,400Gbps,100ns
28,1,1025,28,400Gbps,100ns
28,2,1026,28,400Gbps,100ns
28,3,1027,28,400Gbps,100ns
28,4,1028,28,400Gbps,100ns
28,5,1029,28,400Gbps,100ns
28,6,1030,28,400Gbps,100ns
28,7,1031,28,400Gbps,100ns
28,8,1032,28,400Gbps,100ns
28,9,1033,28,400Gbps,100ns
28,10,1034,28,400Gbps,100ns
28,11,1035,28,400Gbps,100ns
29,0,1024,29,400Gbps,100ns
29,1,1025,29,400Gbps,100ns
29,2,1026,29,400Gbps,100ns
29,3,1027,29,400Gbps,100ns
29,4,1028,29,400Gbps,100ns
29,5,1029,29,400Gbps,100ns
29,6,1030,29,400Gbps,100ns
29,7,1031,29,400Gbps,100ns
29,8,1032,29,400Gbps,100ns
29,9,1033,29,400Gbps,100ns
29,10,1034,29,400Gbps,100ns
29,11,1035,29,400Gbps,100ns
30,0,1024,30,400Gbps,100ns
30,1,1025,30,400Gbps,100ns
30,2,1026,30,400Gbps,100ns
30,3,1027,30,400Gbps,100ns
30,4,1028,30,400Gbps,100ns
30,5,1029,30,400Gbps,100ns
30,6,1030,30,400Gbps,100ns
30,7,1031,30,400Gbps,100ns
30,8,1032,30,400Gbps,100ns
30,9,1033,30,400Gbps,100ns
30,10,1034,30,400Gbps,100ns
30,11,1035,30,400Gbps,100ns
31,0,1024,31,400Gbps,100ns
31,1,1025,31,400Gbps,100ns
31,2,1026,31,400Gbps,100ns
31,3,1027,31,400Gbps,100ns
31,4,1028,31,400Gbps,100ns
31,5,1029,31,400Gbps,100ns
31,6,1030,31,400Gbps,100ns
31,7,1031,31,400Gbps,100ns
31,8,1032,31,400Gbps,100ns
31,9,1033,31,400Gbps,100ns
31,10,1034,31,400Gbps,100ns
31,11,1035,31,400Gbps,100ns
32,0,1024,32,400Gbps,100ns
32,1,1025,32,400Gbps,100ns
32,2,1026,32,400Gbps,100ns
32,3,1027,32,400Gbps,100ns
32,4,1028,32,400Gbps,100ns
32,5,1029,32,400Gbps,100ns
32,6,1030,32,400Gbps,100ns
32,7,1031,32,400Gbps,100ns
32,8,1032,32,400Gbps,100ns
32,9,1033,32,400Gbps,100ns
32,10,1034,32,400Gbps,100ns
32,11,1035,32,400Gbps,100ns
33,0,1024,33,400Gbps,100ns
33,1,1025,33,400Gbps,100ns
33,2,1026,33,400Gbps,100ns
33,3,1027,33,400Gbps,100ns
33,4,1028,33,400Gbps,100ns
33,5,1029,33,400Gbps,100ns
33,6,1030,33,400Gbps,100ns
33,7,1031,33,400Gbps,100ns
33,8,1032,33,400Gbps,100ns
33,9,1033,33,400Gbps,100ns
33,10,1034,33,400Gbps,100ns
33,11,1035,33,400Gbps,100ns
34,0,1024,34,400Gbps,100ns
34,1,1025,34,400Gbps,100ns
34,2,1026,34,400Gbps,100ns
34,3,1027,34,400Gbps,100ns
34,4,1028,34,400Gbps,100ns
34,5,1029,34,400Gbps,100ns
34,6,1030,34,400Gbps,100ns
34,7,1031,34,400Gbps,100ns
34,8,1032,34,400Gbps,100ns
34,9,1033,34,400Gbps,100ns
34,10,1034,34,400Gbps,100ns
34,11,1035,34,400Gbps,100ns
35,0,1024,35,400Gbps,100ns
35,1,1025,35,400Gbps,100ns
35,2,1026,35,400Gbps,100ns
35,3,1027,35,400Gbps,100ns
35,4,1028,35,400Gbps,100ns
35,5,1029,35,400Gbps,100ns
35,6,1030,35,400Gbps,100ns
35,7,1031,35,400Gbps,100ns
35,8,1032,35,400Gbps,100ns
35,9,1033,35,400Gbps,100ns
35,10,1034,35,400Gbps,100ns
35,11,1035,35,400Gbps,100ns
36,0,1024,36,400Gbps,100ns
36,1,1025,36,400Gbps,100ns
36,2,1026,36,400Gbps,100ns
36,3,1027,36,400Gbps,100ns
36,4,1028,36,400Gbps,100ns
36,5,1029,36,400Gbps,100ns
36,6,1030,36,400Gbps,100ns
36,7,1031,36,400Gbps,100ns
36,8,1032,36,400Gbps,100ns
36,9,1033,36,400Gbps,100ns
36,10,1034,36,400Gbps,100ns
36,11,1035,36,400Gbps,100ns
37,0,1024,37,400Gbps,100ns
37,1,1025,37,400Gbps,100ns
37,2,1026,37,400Gbps,100ns
37,3,1027,37,400Gbps,100ns
