taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
97,1,8,2236962,URMA_WRITE,7,0ns,28,,0,0,6,6,0.0,567.03334,0.0,0.0,31.5602
98,1,9,2236962,URMA_WRITE,7,0ns,29,,0,0,3,3,0.0,543.93052,0.0,0.0,32.9007
99,1,9,2236962,URMA_WRITE,7,0ns,29,,0,0,4,4,0.0,543.93052,0.0,0.0,32.9007
100,1,9,2236962,URMA_WRITE,7,0ns,29,,0,0,5,5,0.0,543.93052,0.0,0.0,32.9007
101,1,9,2236962,URMA_WRITE,7,0ns,29,,0,0,6,6,0.0,567.03034,0.0,0.0,31.5604
102,2,1,8947849,URMA_WRITE,7,0ns,30,,0,0,1,1,0.0,182.37834,0.0,0.0,392.4961
103,2,3,8947849,URMA_WRITE,7,0ns,31,,0,0,2,2,0.0,182.37834,0.0,0.0,392.4961
104,2,0,8947849,URMA_WRITE,7,0ns,32,,0,0,0,1,0.0,182.37834,0.0,0.0,392.4961
105,2,4,2236962,URMA_WRITE,7,0ns,33,,0,0,3,3,0.0,543.27142,0.0,0.0,32.9406
106,2,4,2236962,URMA_WRITE,7,0ns,33,,0,0,4,4,0.0,543.69058,0.0,0.0,32.9152
107,2,4,2236962,URMA_WRITE,7,0ns,33,,0,0,5,5,0.0,544.02914,0.0,0.0,32.8947
108,2,4,2236963,URMA_WRITE,7,0ns,33,,0,0,6,6,0.0,559.90714,0.0,0.0,31.9619
109,2,15,2236962,URMA_WRITE,7,0ns,34,,0,0,3,3,0.0,543.09566,0.0,0.0,32.9513
110,2,15,2236962,URMA_WRITE,7,0ns,34,,0,0,4,4,0.0,543.09566,0.0,0.0,32.9513
111,2,15,2236962,URMA_WRITE,7,0ns,34,,0,0,5,5,0.0,543.09566,0.0,0.0,32.9513
112,2,15,2236963,URMA_WRITE,7,0ns,34,,0,0,6,6,0.0,543.09566,0.0,0.0,32.9513
113,2,5,2236962,URMA_WRITE,7,0ns,35,,0,0,3,3,0.0,542.82978,0.0,0.0,32.9674
114,2,5,2236962,URMA_WRITE,7,0ns,35,,0,0,4,4,0.0,543.09766,0.0,0.0,32.9512
115,2,5,2236962,URMA_WRITE,7,0ns,35,,0,0,5,5,0.0,543.2719,0.0,0.0,32.9406
116,2,5,2236963,URMA_WRITE,7,0ns,35,,0,0,6,6,0.0,543.2719,0.0,0.0,32.9406
117,2,14,2236962,URMA_WRITE,7,0ns,36,,0,0,3,3,0.0,543.18778,0.0,0.0,32.9457
118,2,14,2236962,URMA_WRITE,7,0ns,36,,0,0,4,4,0.0,543.18778,0.0,0.0,32.9457
119,2,14,2236962,URMA_WRITE,7,0ns,36,,0,0,5,5,0.0,543.18778,0.0,0.0,32.9457
120,2,14,2236963,URMA_WRITE,7,0ns,36,,0,0,6,6,0.0,564.00246,0.0,0.0,31.7298
121,2,6,2236962,URMA_WRITE,7,0ns,37,,0,0,3,3,0.0,542.73714,0.0,0.0,32.973
122,2,6,2236962,URMA_WRITE,7,0ns,37,,0,0,4,4,0.0,542.83026,0.0,0.0,32.9674
123,2,6,2236962,URMA_WRITE,7,0ns,37,,0,0,5,5,0.0,543.08718,0.0,0.0,32.9518
124,2,6,2236963,URMA_WRITE,7,0ns,37,,0,0,6,6,0.0,543.08718,0.0,0.0,32.9518
125,2,13,2236962,URMA_WRITE,7,0ns,38,,0,0,3,3,0.0,542.74414,0.0,0.0,32.9726
126,2,13,2236962,URMA_WRITE,7,0ns,38,,0,0,4,4,0.0,543.18678,0.0,0.0,32.9458
127,2,13,2236962,URMA_WRITE,7,0ns,38,,0,0,5,5,0.0,543.18678,0.0,0.0,32.9458
128,2,13,2236962,URMA_WRITE,7,0ns,38,,0,0,6,6,0.0,567.17574,0.0,0.0,31.5523
129,2,7,2236962,URMA_WRITE,7,0ns,39,,0,0,3,3,0.0,543.08766,0.0,0.0,32.9518
130,2,7,2236962,URMA_WRITE,7,0ns,39,,0,0,4,4,0.0,543.85686,0.0,0.0,32.9052
131,2,7,2236962,URMA_WRITE,7,0ns,39,,0,0,5,5,0.0,543.85686,0.0,0.0,32.9052
132,2,7,2236962,URMA_WRITE,7,0ns,39,,0,0,6,6,0.0,569.13084,0.0,0.0,31.4439
133,2,12,2236962,URMA_WRITE,7,0ns,40,,0,0,3,3,0.0,542.83626,0.0,0.0,32.967
134,2,12,2236962,URMA_WRITE,7,0ns,40,,0,0,4,4,0.0,543.18578,0.0,0.0,32.9458
135,2,12,2236962,URMA_WRITE,7,0ns,40,,0,0,5,5,0.0,543.18578,0.0,0.0,32.9458
136,2,12,2236962,URMA_WRITE,7,0ns,40,,0,0,6,6,0.0,555.98162,0.0,0.0,32.1876
137,2,8,2236962,URMA_WRITE,7,0ns,41,,0,0,3,3,0.0,545.28274,0.0,0.0,32.8191
138,2,8,2236962,URMA_WRITE,7,0ns,41,,0,0,4,4,0.0,545.28274,0.0,0.0,32.8191
139,2,8,2236962,URMA_WRITE,7,0ns,41,,0,0,5,5,0.0,545.28274,0.0,0.0,32.8191
140,2,8,2236962,URMA_WRITE,7,0ns,41,,0,0,6,6,0.0,569.13584,0.0,0.0,31.4436
141,2,11,2236962,URMA_WRITE,7,0ns,42,,0,0,3,3,0.0,544.7839,0.0,0.0,32.8492
142,2,11,2236962,URMA_WRITE,7,0ns,42,,0,0,4,4,0.0,544.7839,0.0,0.0,32.8492
143,2,11,2236962,URMA_WRITE,7,0ns,42,,0,0,5,5,0.0,544.7839,0.0,0.0,32.8492
