nodeId1,portId1,tpn1,nodeId2,portId2,tpn2,priority,metric
9,0,620,14,0,584,7,1
9,0,629,15,0,584,7,1
9,5,643,16,5,588,7,1
9,0,646,17,0,583,7,1
9,3,657,18,3,586,7,1
9,6,668,19,6,589,7,1
9,1,671,20,1,584,7,1
9,4,682,21,4,587,7,1
9,7,693,22,7,590,7,1
9,2,696,23,2,585,7,1
9,4,706,24,4,587,7,1
9,1,711,25,1,584,7,1
9,6,724,26,6,589,7,1
9,3,729,27,3,586,7,1
9,0,734,28,0,583,7,1
9,5,747,29,5,588,7,1
9,2,752,30,2,585,7,1
9,7,765,31,7,590,7,1
10,0,593,11,0,593,7,1
10,0,602,12,0,593,7,1
10,0,611,13,0,593,7,1
10,0,620,14,0,593,7,1
10,0,629,15,0,593,7,1
10,2,640,16,2,593,7,1
10,5,651,17,5,596,7,1
10,0,654,18,0,591,7,1
10,3,665,19,3,594,7,1
10,6,676,20,6,597,7,1
10,1,679,21,1,592,7,1
10,4,690,22,4,595,7,1
10,7,701,23,7,598,7,1
10,7,709,24,7,598,7,1
10,4,714,25,4,595,7,1
10,1,719,26,1,592,7,1
10,6,732,27,6,597,7,1
10,3,737,28,3,594,7,1
10,0,742,29,0,591,7,1
10,5,755,30,5,596,7,1
10,2,760,31,2,593,7,1
11,0,602,12,0,602,7,1
11,0,611,13,0,602,7,1
11,0,620,14,0,602,7,1
11,0,629,15,0,602,7,1
11,7,645,16,7,606,7,1
11,2,648,17,2,601,7,1
11,5,659,18,5,604,7,1
11,0,662,19,0,599,7,1
11,3,673,20,3,602,7,1
11,6,684,21,6,605,7,1
11,1,687,22,1,600,7,1
11,4,698,23,4,603,7,1
11,2,704,24,2,601,7,1
11,7,717,25,7,606,7,1
11,4,722,26,4,603,7,1
11,1,727,27,1,600,7,1
11,6,740,28,6,605,7,1
11,3,745,29,3,602,7,1
11,0,750,30,0,599,7,1
11,5,763,31,5,604,7,1
12,0,611,13,0,611,7,1
12,0,620,14,0,611,7,1
12,0,629,15,0,611,7,1
12,4,642,16,4,611,7,1
12,7,653,17,7,614,7,1
12,2,656,18,2,609,7,1
12,5,667,19,5,612,7,1
12,0,670,20,0,607,7,1
12,3,681,21,3,610,7,1
12,6,692,22,6,613,7,1
12,1,695,23,1,608,7,1
12,5,707,24,5,612,7,1
12,2,712,25,2,609,7,1
12,7,725,26,7,614,7,1
12,4,730,27,4,611,7,1
12,1,735,28,1,608,7,1
12,6,748,29,6,613,7,1
12,3,753,30,3,610,7,1
12,0,758,31,0,607,7,1
13,0,620,14,0,620,7,1
13,0,629,15,0,620,7,1
13,1,639,16,1,616,7,1
13,4,650,17,4,619,7,1
13,7,661,18,7,622,7,1
13,2,664,19,2,617,7,1
13,5,675,20,5,620,7,1
13,0,678,21,0,615,7,1
13,3,689,22,3,618,7,1
13,6,700,23,6,621,7,1
13,0,702,24,0,615,7,1
13,5,715,25,5,620,7,1
13,2,720,26,2,617,7,1
13,7,733,27,7,622,7,1
13,4,738,28,4,619,7,1
13,1,743,29,1,616,7,1
13,6,756,30,6,621,7,1
13,3,761,31,3,618,7,1
14,0,629,15,0,629,7,1
14,6,644,16,6,629,7,1
14,1,647,17,1,624,7,1
14,4,658,18,4,627,7,1
14,7,669,19,7,630,7,1
14,2,672,20,2,625,7,1
14,5,683,21,5,628,7,1
14,0,686,22,0,623,7,1
14,3,697,23,3,626,7,1
14,3,705,24,3,626,7,1
14,0,710,25,0,623,7,1
14,5,723,26,5,628,7,1
14,2,728,27,2,625,7,1
14,7,741,28,7,630,7,1
14,4,746,29,4,627,7,1
14,1,751,30,1,624,7,1
14,6,764,31,6,629,7,1
15,3,641,16,3,634,7,1
15,6,652,17,6,637,7,1
15,1,655,18,1,632,7,1
15,4,666,19,4,635,7,1
15,7,677,20,7,638,7,1
15,2,680,21,2,633,7,1
15,5,691,22,5,636,7,1
15,0,694,23,0,631,7,1
15,6,708,24,6,637,7,1
15,3,713,25,3,634,7,1
15,0,718,26,0,631,7,1
15,5,731,27,5,636,7,1
15,2,736,28,2,633,7,1
15,7,749,29,7,638,7,1
15,4,754,30,4,635,7,1
15,1,759,31,1,632,7,1
16,0,639,17,0,639,7,1
16,0,648,18,0,639,7,1
16,0,657,19,0,639,7,1
16,0,666,20,0,639,7,1
16,0,675,21,0,639,7,1
16,0,684,22,0,639,7,1
16,0,693,23,0,639,7,1
16,2,704,24,2,641,7,1
16,5,715,25,5,644,7,1
16,0,718,26,0,639,7,1
16,3,729,27,3,642,7,1
16,6,740,28,6,645,7,1
16,1,743,29,1,640,7,1
16,4,754,30,4,643,7,1
16,7,765,31,7,646,7,1
17,0,648,18,0,648,7,1
17,0,657,19,0,648,7,1
17,0,666,20,0,648,7,1
17,0,675,21,0,648,7,1
17,0,684,22,0,648,7,1
17,0,693,23,0,648,7,1
17,7,709,24,7,654,7,1
17,2,712,25,2,649,7,1
17,5,723,26,5,652,7,1
17,0,726,27,0,647,7,1
17,3,737,28,3,650,7,1
17,6,748,29,6,653,7,1
17,1,751,30,1,648,7,1
17,4,762,31,4,651,7,1
18,0,657,19,0,657,7,1
18,0,666,20,0,657,7,1
18,0,675,21,0,657,7,1
18,0,684,22,0,657,7,1
18,0,693,23,0,657,7,1
18,4,706,24,4,659,7,1
18,7,717,25,7,662,7,1
18,2,720,26,2,657,7,1
18,5,731,27,5,660,7,1
18,0,734,28,0,655,7,1
18,3,745,29,3,658,7,1
18,6,756,30,6,661,7,1
18,1,759,31,1,656,7,1
19,0,666,20,0,666,7,1
19,0,675,21,0,666,7,1
19,0,684,22,0,666,7,1
19,0,693,23,0,666,7,1
19,1,703,24,1,664,7,1
19,4,714,25,4,667,7,1
19,7,725,26,7,670,7,1
19,2,728,27,2,665,7,1
19,5,739,28,5,668,7,1
19,0,742,29,0,663,7,1
19,3,753,30,3,666,7,1
19,6,764,31,6,669,7,1
20,0,675,21,0,675,7,1
20,0,684,22,0,675,7,1
20,0,693,23,0,675,7,1
20,6,708,24,6,677,7,1
20,1,711,25,1,672,7,1
20,4,722,26,4,675,7,1
20,7,733,27,7,678,7,1
20,2,736,28,2,673,7,1
20,5,747,29,5,676,7,1
20,0,750,30,0,671,7,1
20,3,761,31,3,674,7,1
21,0,684,22,0,684,7,1
21,0,693,23,0,684,7,1
21,3,705,24,3,682,7,1
21,6,716,25,6,685,7,1
21,1,719,26,1,680,7,1
21,4,730,27,4,683,7,1
21,7,741,28,7,686,7,1
21,2,744,29,2,681,7,1
21,5,755,30,5,684,7,1
21,0,758,31,0,679,7,1
22,0,693,23,0,693,7,1
22,0,702,24,0,687,7,1
22,3,713,25,3,690,7,1
22,6,724,26,6,693,7,1
22,1,727,27,1,688,7,1
22,4,738,28,4,691,7,1
22,7,749,29,7,694,7,1
22,2,752,30,2,689,7,1
22,5,763,31,5,692,7,1
23,5,707,24,5,700,7,1
23,0,710,25,0,695,7,1
23,3,721,26,3,698,7,1
23,6,732,27,6,701,7,1
23,1,735,28,1,696,7,1
23,4,746,29,4,699,7,1
23,7,757,30,7,702,7,1
23,2,760,31,2,697,7,1
24,0,703,25,0,703,7,1
24,0,712,26,0,703,7,1
24,0,721,27,0,703,7,1
24,0,730,28,0,703,7,1
24,0,739,29,0,703,7,1
24,0,748,30,0,703,7,1
24,0,757,31,0,703,7,1
25,0,712,26,0,712,7,1
25,0,721,27,0,712,7,1
25,0,730,28,0,712,7,1
25,0,739,29,0,712,7,1
25,0,748,30,0,712,7,1
25,0,757,31,0,712,7,1
26,0,721,27,0,721,7,1
26,0,730,28,0,721,7,1
26,0,739,29,0,721,7,1
26,0,748,30,0,721,7,1
26,0,757,31,0,721,7,1
27,0,730,28,0,730,7,1
27,0,739,29,0,730,7,1
27,0,748,30,0,730,7,1
27,0,757,31,0,730,7,1
28,0,739,29,0,739,7,1
28,0,748,30,0,739,7,1
28,0,757,31,0,739,7,1
29,0,748,30,0,748,7,1
29,0,757,31,0,748,7,1
30,0,757,31,0,757,7,1
