nodeId1,portId1,nodeId2,portId2,bandwidth,delay
19,9,73,19,400Gbps,700ns
19,10,74,19,400Gbps,700ns
19,11,75,19,400Gbps,700ns
20,0,64,20,400Gbps,700ns
20,1,65,20,400Gbps,700ns
20,2,66,20,400Gbps,700ns
20,3,67,20,400Gbps,700ns
20,4,68,20,400Gbps,700ns
20,5,69,20,400Gbps,700ns
20,6,70,20,400Gbps,700ns
20,7,71,20,400Gbps,700ns
20,8,72,20,400Gbps,700ns
20,9,73,20,400Gbps,700ns
20,10,74,20,400Gbps,700ns
20,11,75,20,400Gbps,700ns
21,0,64,21,400Gbps,700ns
21,1,65,21,400Gbps,700ns
21,2,66,21,400Gbps,700ns
21,3,67,21,400Gbps,700ns
21,4,68,21,400Gbps,700ns
21,5,69,21,400Gbps,700ns
21,6,70,21,400Gbps,700ns
21,7,71,21,400Gbps,700ns
21,8,72,21,400Gbps,700ns
21,9,73,21,400Gbps,700ns
21,10,74,21,400Gbps,700ns
21,11,75,21,400Gbps,700ns
22,0,64,22,400Gbps,700ns
22,1,65,22,400Gbps,700ns
22,2,66,22,400Gbps,700ns
22,3,67,22,400Gbps,700ns
22,4,68,22,400Gbps,700ns
22,5,69,22,400Gbps,700ns
22,6,70,22,400Gbps,700ns
22,7,71,22,400Gbps,700ns
22,8,72,22,400Gbps,700ns
22,9,73,22,400Gbps,700ns
22,10,74,22,400Gbps,700ns
22,11,75,22,400Gbps,700ns
23,0,64,23,400Gbps,700ns
23,1,65,23,400Gbps,700ns
23,2,66,23,400Gbps,700ns
23,3,67,23,400Gbps,700ns
23,4,68,23,400Gbps,700ns
23,5,69,23,400Gbps,700ns
23,6,70,23,400Gbps,700ns
23,7,71,23,400Gbps,700ns
23,8,72,23,400Gbps,700ns
23,9,73,23,400Gbps,700ns
23,10,74,23,400Gbps,700ns
23,11,75,23,400Gbps,700ns
24,0,64,24,400Gbps,700ns
24,1,65,24,400Gbps,700ns
24,2,66,24,400Gbps,700ns
24,3,67,24,400Gbps,700ns
24,4,68,24,400Gbps,700ns
24,5,69,24,400Gbps,700ns
24,6,70,24,400Gbps,700ns
24,7,71,24,400Gbps,700ns
24,8,72,24,400Gbps,700ns
24,9,73,24,400Gbps,700ns
24,10,74,24,400Gbps,700ns
24,11,75,24,400Gbps,700ns
25,0,64,25,400Gbps,700ns
25,1,65,25,400Gbps,700ns
25,2,66,25,400Gbps,700ns
25,3,67,25,400Gbps,700ns
25,4,68,25,400Gbps,700ns
25,5,69,25,400Gbps,700ns
25,6,70,25,400Gbps,700ns
25,7,71,25,400Gbps,700ns
25,8,72,25,400Gbps,700ns
25,9,73,25,400Gbps,700ns
25,10,74,25,400Gbps,700ns
25,11,75,25,400Gbps,700ns
26,0,64,26,400Gbps,700ns
26,1,65,26,400Gbps,700ns
26,2,66,26,400Gbps,700ns
26,3,67,26,400Gbps,700ns
26,4,68,26,400Gbps,700ns
26,5,69,26,400Gbps,700ns
26,6,70,26,400Gbps,700ns
26,7,71,26,400Gbps,700ns
26,8,72,26,400Gbps,700ns
26,9,73,26,400Gbps,700ns
26,10,74,26,400Gbps,700ns
26,11,75,26,400Gbps,700ns
27,0,64,27,400Gbps,700ns
27,1,65,27,400Gbps,700ns
27,2,66,27,400Gbps,700ns
27,3,67,27,400Gbps,700ns
27,4,68,27,400Gbps,700ns
27,5,69,27,400Gbps,700ns
27,6,70,27,400Gbps,700ns
27,7,71,27,400Gbps,700ns
27,8,72,27,400Gbps,700ns
27,9,73,27,400Gbps,700ns
27,10,74,27,400Gbps,700ns
27,11,75,27,400Gbps,700ns
28,0,64,28,400Gbps,700ns
28,1,65,28,400Gbps,700ns
28,2,66,28,400Gbps,700ns
28,3,67,28,400Gbps,700ns
28,4,68,28,400Gbps,700ns
28,5,69,28,400Gbps,700ns
28,6,70,28,400Gbps,700ns
28,7,71,28,400Gbps,700ns
28,8,72,28,400Gbps,700ns
28,9,73,28,400Gbps,700ns
28,10,74,28,400Gbps,700ns
28,11,75,28,400Gbps,700ns
29,0,64,29,400Gbps,700ns
29,1,65,29,400Gbps,700ns
29,2,66,29,400Gbps,700ns
29,3,67,29,400Gbps,700ns
29,4,68,29,400Gbps,700ns
29,5,69,29,400Gbps,700ns
29,6,70,29,400Gbps,700ns
29,7,71,29,400Gbps,700ns
29,8,72,29,400Gbps,700ns
29,9,73,29,400Gbps,700ns
29,10,74,29,400Gbps,700ns
29,11,75,29,400Gbps,700ns
30,0,64,30,400Gbps,700ns
30,1,65,30,400Gbps,700ns
30,2,66,30,400Gbps,700ns
30,3,67,30,400Gbps,700ns
30,4,68,30,400Gbps,700ns
30,5,69,30,400Gbps,700ns
30,6,70,30,400Gbps,700ns
30,7,71,30,400Gbps,700ns
30,8,72,30,400Gbps,700ns
30,9,73,30,400Gbps,700ns
30,10,74,30,400Gbps,700ns
30,11,75,30,400Gbps,700ns
31,0,64,31,400Gbps,700ns
31,1,65,31,400Gbps,700ns
31,2,66,31,400Gbps,700ns
31,3,67,31,400Gbps,700ns
31,4,68,31,400Gbps,700ns
31,5,69,31,400Gbps,700ns
31,6,70,31,400Gbps,700ns
31,7,71,31,400Gbps,700ns
31,8,72,31,400Gbps,700ns
31,9,73,31,400Gbps,700ns
31,10,74,31,400Gbps,700ns
31,11,75,31,400Gbps,700ns
32,0,64,32,400Gbps,700ns
32,1,65,32,400Gbps,700ns
32,2,66,32,400Gbps,700ns
32,3,67,32,400Gbps,700ns
32,4,68,32,400Gbps,700ns
32,5,69,32,400Gbps,700ns
32,6,70,32,400Gbps,700ns
32,7,71,32,400Gbps,700ns
32,8,72,32,400Gbps,700ns
32,9,73,32,400Gbps,700ns
32,10,74,32,400Gbps,700ns
32,11,75,32,400Gbps,700ns
33,0,64,33,400Gbps,700ns
33,1,65,33,400Gbps,700ns
33,2,66,33,400Gbps,700ns
33,3,67,33,400Gbps,700ns
33,4,68,33,400Gbps,700ns
33,5,69,33,400Gbps,700ns
33,6,70,33,400Gbps,700ns
33,7,71,33,400Gbps,700ns
33,8,72,33,400Gbps,700ns
33,9,73,33,400Gbps,700ns
33,10,74,33,400Gbps,700ns
33,11,75,33,400Gbps,700ns
34,0,64,34,400Gbps,700ns
34,1,65,34,400Gbps,700ns
34,2,66,34,400Gbps,700ns
34,3,67,34,400Gbps,700ns
34,4,68,34,400Gbps,700ns
34,5,69,34,400Gbps,700ns
34,6,70,34,400Gbps,700ns
34,7,71,34,400Gbps,700ns
34,8,72,34,400Gbps,700ns
34,9,73,34,400Gbps,700ns
34,10,74,34,400Gbps,700ns
34,11,75,34,400Gbps,700ns
35,0,64,35,400Gbps,700ns
35,1,65,35,400Gbps,700ns
35,2,66,35,400Gbps,700ns
35,3,67,35,400Gbps,700ns
35,4,68,35,400Gbps,700ns
35,5,69,35,400Gbps,700ns
35,6,70,35,400Gbps,700ns
35,7,71,35,400Gbps,700ns
35,8,72,35,400Gbps,700ns
35,9,73,35,400Gbps,700ns
35,10,74,35,400Gbps,700ns
35,11,75,35,400Gbps,700ns
36,0,64,36,400Gbps,700ns
36,1,65,36,400Gbps,700ns
36,2,66,36,400Gbps,700ns
36,3,67,36,400Gbps,700ns
36,4,68,36,400Gbps,700ns
36,5,69,36,400Gbps,700ns
36,6,70,36,400Gbps,700ns
36,7,71,36,400Gbps,700ns
36,8,72,36,400Gbps,700ns
36,9,73,36,400Gbps,700ns
36,10,74,36,400Gbps,700ns
36,11,75,36,400Gbps,700ns
37,0,64,37,400Gbps,700ns
37,1,65,37,400Gbps,700ns
37,2,66,37,400Gbps,700ns
37,3,67,37,400Gbps,700ns
37,4,68,37,400Gbps,700ns
37,5,69,37,400Gbps,700ns
37,6,70,37,400Gbps,700ns
37,7,71,37,400Gbps,700ns
37,8,72,37,400Gbps,700ns
37,9,73,37,400Gbps,700ns
37,10,74,37,400Gbps,700ns
37,11,75,37,400Gbps,700ns
38,0,64,38,400Gbps,700ns
38,1,65,38,400Gbps,700ns
38,2,66,38,400Gbps,700ns
38,3,67,38,400Gbps,700ns
38,4,68,38,400Gbps,700ns
38,5,69,38,400Gbps,700ns
38,6,70,38,400Gbps,700ns
38,7,71,38,400Gbps,700ns
38,8,72,38,400Gbps,700ns
38,9,73,38,400Gbps,700ns
38,10,74,38,400Gbps,700ns
38,11,75,38,400Gbps,700ns
39,0,64,39,400Gbps,700ns
39,1,65,39,400Gbps,700ns
39,2,66,39,400Gbps,700ns
39,3,67,39,400Gbps,700ns
39,4,68,39,400Gbps,700ns
39,5,69,39,400Gbps,700ns
39,6,70,39,400Gbps,700ns
39,7,71,39,400Gbps,700ns
39,8,72,39,400Gbps,700ns
39,9,73,39,400Gbps,700ns
39,10,74,39,400Gbps,700ns
39,11,75,39,400Gbps,700ns
40,0,64,40,400Gbps,700ns
40,1,65,40,400Gbps,700ns
40,2,66,40,400Gbps,700ns
40,3,67,40,400Gbps,700ns
40,4,68,40,400Gbps,700ns
40,5,69,40,400Gbps,700ns
40,6,70,40,400Gbps,700ns
40,7,71,40,400Gbps,700ns
40,8,72,40,400Gbps,700ns
40,9,73,40,400Gbps,700ns
40,10,74,40,400Gbps,700ns
40,11,75,40,400Gbps,700ns
41,0,64,41,400Gbps,700ns
41,1,65,41,400Gbps,700ns
41,2,66,41,400Gbps,700ns
41,3,67,41,400Gbps,700ns
41,4,68,41,400Gbps,700ns
41,5,69,41,400Gbps,700ns
41,6,70,41,400Gbps,700ns
41,7,71,41,400Gbps,700ns
41,8,72,41,400Gbps,700ns
41,9,73,41,400Gbps,700ns
41,10,74,41,400Gbps,700ns
41,11,75,41,400Gbps,700ns
42,0,64,42,400Gbps,700ns
42,1,65,42,400Gbps,700ns
42,2,66,42,400Gbps,700ns
42,3,67,42,400Gbps,700ns
42,4,68,42,400Gbps,700ns
42,5,69,42,400Gbps,700ns
42,6,70,42,400Gbps,700ns
42,7,71,42,400Gbps,700ns
42,8,72,42,400Gbps,700ns
42,9,73,42,400Gbps,700ns
42,10,74,42,400Gbps,700ns
42,11,75,42,400Gbps,700ns
43,0,64,43,400Gbps,700ns
43,1,65,43,400Gbps,700ns
43,2,66,43,400Gbps,700ns
43,3,67,43,400Gbps,700ns
43,4,68,43,400Gbps,700ns
43,5,69,43,400Gbps,700ns
43,6,70,43,400Gbps,700ns
