nodeId1,portId1,nodeId2,portId2,bandwidth,delay
211,12,308,3,400Gbps,1ns
211,13,309,3,400Gbps,1ns
211,14,310,3,400Gbps,1ns
211,15,311,3,400Gbps,1ns
212,12,308,4,400Gbps,1ns
212,13,309,4,400Gbps,1ns
212,14,310,4,400Gbps,1ns
212,15,311,4,400Gbps,1ns
213,12,308,5,400Gbps,1ns
213,13,309,5,400Gbps,1ns
213,14,310,5,400Gbps,1ns
213,15,311,5,400Gbps,1ns
214,12,308,6,400Gbps,1ns
214,13,309,6,400Gbps,1ns
214,14,310,6,400Gbps,1ns
214,15,311,6,400Gbps,1ns
215,12,308,7,400Gbps,1ns
215,13,309,7,400Gbps,1ns
215,14,310,7,400Gbps,1ns
215,15,311,7,400Gbps,1ns
216,12,308,8,400Gbps,1ns
216,13,309,8,400Gbps,1ns
216,14,310,8,400Gbps,1ns
216,15,311,8,400Gbps,1ns
217,12,308,9,400Gbps,1ns
217,13,309,9,400Gbps,1ns
217,14,310,9,400Gbps,1ns
217,15,311,9,400Gbps,1ns
218,12,308,10,400Gbps,1ns
218,13,309,10,400Gbps,1ns
218,14,310,10,400Gbps,1ns
218,15,311,10,400Gbps,1ns
219,12,308,11,400Gbps,1ns
219,13,309,11,400Gbps,1ns
219,14,310,11,400Gbps,1ns
219,15,311,11,400Gbps,1ns
220,12,308,12,400Gbps,1ns
220,13,309,12,400Gbps,1ns
220,14,310,12,400Gbps,1ns
220,15,311,12,400Gbps,1ns
221,12,308,13,400Gbps,1ns
221,13,309,13,400Gbps,1ns
221,14,310,13,400Gbps,1ns
221,15,311,13,400Gbps,1ns
222,12,308,14,400Gbps,1ns
222,13,309,14,400Gbps,1ns
222,14,310,14,400Gbps,1ns
222,15,311,14,400Gbps,1ns
223,12,308,15,400Gbps,1ns
223,13,309,15,400Gbps,1ns
223,14,310,15,400Gbps,1ns
223,15,311,15,400Gbps,1ns
224,12,312,0,400Gbps,1ns
224,13,313,0,400Gbps,1ns
224,14,314,0,400Gbps,1ns
224,15,315,0,400Gbps,1ns
225,12,312,1,400Gbps,1ns
225,13,313,1,400Gbps,1ns
225,14,314,1,400Gbps,1ns
225,15,315,1,400Gbps,1ns
226,12,312,2,400Gbps,1ns
226,13,313,2,400Gbps,1ns
226,14,314,2,400Gbps,1ns
226,15,315,2,400Gbps,1ns
227,12,312,3,400Gbps,1ns
227,13,313,3,400Gbps,1ns
227,14,314,3,400Gbps,1ns
227,15,315,3,400Gbps,1ns
228,12,312,4,400Gbps,1ns
228,13,313,4,400Gbps,1ns
228,14,314,4,400Gbps,1ns
228,15,315,4,400Gbps,1ns
229,12,312,5,400Gbps,1ns
229,13,313,5,400Gbps,1ns
229,14,314,5,400Gbps,1ns
229,15,315,5,400Gbps,1ns
230,12,312,6,400Gbps,1ns
230,13,313,6,400Gbps,1ns
230,14,314,6,400Gbps,1ns
230,15,315,6,400Gbps,1ns
231,12,312,7,400Gbps,1ns
231,13,313,7,400Gbps,1ns
231,14,314,7,400Gbps,1ns
231,15,315,7,400Gbps,1ns
232,12,312,8,400Gbps,1ns
232,13,313,8,400Gbps,1ns
232,14,314,8,400Gbps,1ns
232,15,315,8,400Gbps,1ns
233,12,312,9,400Gbps,1ns
233,13,313,9,400Gbps,1ns
233,14,314,9,400Gbps,1ns
233,15,315,9,400Gbps,1ns
234,12,312,10,400Gbps,1ns
234,13,313,10,400Gbps,1ns
234,14,314,10,400Gbps,1ns
234,15,315,10,400Gbps,1ns
235,12,312,11,400Gbps,1ns
235,13,313,11,400Gbps,1ns
235,14,314,11,400Gbps,1ns
235,15,315,11,400Gbps,1ns
236,12,312,12,400Gbps,1ns
236,13,313,12,400Gbps,1ns
236,14,314,12,400Gbps,1ns
236,15,315,12,400Gbps,1ns
237,12,312,13,400Gbps,1ns
237,13,313,13,400Gbps,1ns
237,14,314,13,400Gbps,1ns
237,15,315,13,400Gbps,1ns
238,12,312,14,400Gbps,1ns
238,13,313,14,400Gbps,1ns
238,14,314,14,400Gbps,1ns
238,15,315,14,400Gbps,1ns
239,12,312,15,400Gbps,1ns
239,13,313,15,400Gbps,1ns
239,14,314,15,400Gbps,1ns
239,15,315,15,400Gbps,1ns
240,12,316,0,400Gbps,1ns
240,13,317,0,400Gbps,1ns
240,14,318,0,400Gbps,1ns
240,15,319,0,400Gbps,1ns
241,12,316,1,400Gbps,1ns
241,13,317,1,400Gbps,1ns
241,14,318,1,400Gbps,1ns
241,15,319,1,400Gbps,1ns
242,12,316,2,400Gbps,1ns
242,13,317,2,400Gbps,1ns
242,14,318,2,400Gbps,1ns
242,15,319,2,400Gbps,1ns
243,12,316,3,400Gbps,1ns
243,13,317,3,400Gbps,1ns
243,14,318,3,400Gbps,1ns
243,15,319,3,400Gbps,1ns
244,12,316,4,400Gbps,1ns
244,13,317,4,400Gbps,1ns
244,14,318,4,400Gbps,1ns
244,15,319,4,400Gbps,1ns
245,12,316,5,400Gbps,1ns
245,13,317,5,400Gbps,1ns
245,14,318,5,400Gbps,1ns
245,15,319,5,400Gbps,1ns
246,12,316,6,400Gbps,1ns
246,13,317,6,400Gbps,1ns
246,14,318,6,400Gbps,1ns
246,15,319,6,400Gbps,1ns
247,12,316,7,400Gbps,1ns
247,13,317,7,400Gbps,1ns
247,14,318,7,400Gbps,1ns
247,15,319,7,400Gbps,1ns
248,12,316,8,400Gbps,1ns
248,13,317,8,400Gbps,1ns
248,14,318,8,400Gbps,1ns
248,15,319,8,400Gbps,1ns
249,12,316,9,400Gbps,1ns
249,13,317,9,400Gbps,1ns
249,14,318,9,400Gbps,1ns
249,15,319,9,400Gbps,1ns
250,12,316,10,400Gbps,1ns
250,13,317,10,400Gbps,1ns
250,14,318,10,400Gbps,1ns
250,15,319,10,400Gbps,1ns
251,12,316,11,400Gbps,1ns
251,13,317,11,400Gbps,1ns
251,14,318,11,400Gbps,1ns
251,15,319,11,400Gbps,1ns
252,12,316,12,400Gbps,1ns
252,13,317,12,400Gbps,1ns
252,14,318,12,400Gbps,1ns
252,15,319,12,400Gbps,1ns
253,12,316,13,400Gbps,1ns
253,13,317,13,400Gbps,1ns
253,14,318,13,400Gbps,1ns
253,15,319,13,400Gbps,1ns
254,12,316,14,400Gbps,1ns
254,13,317,14,400Gbps,1ns
254,14,318,14,400Gbps,1ns
254,15,319,14,400Gbps,1ns
255,12,316,15,400Gbps,1ns
255,13,317,15,400Gbps,1ns
255,14,318,15,400Gbps,1ns
255,15,319,15,400Gbps,1ns
