taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
65,1,4,4194304,URMA_WRITE,7,0ns,20,,1,1,6,6,0.0,1186.33556,0.0,0.0,28.2841
66,1,13,4194304,URMA_WRITE,7,0ns,21,,0,0,3,3,0.0,1020.69532,0.0,0.0,32.8741
67,1,13,4194304,URMA_WRITE,7,0ns,21,,1,1,4,4,0.0,1019.39956,0.0,0.0,32.9159
68,1,13,4194304,URMA_WRITE,7,0ns,21,,0,0,5,5,0.0,1020.69532,0.0,0.0,32.8741
69,1,13,4194304,URMA_WRITE,7,0ns,21,,1,1,6,6,0.0,1083.4722,0.0,0.0,30.9694
70,1,5,4194304,URMA_WRITE,7,0ns,22,,0,0,3,3,0.0,1020.78844,0.0,0.0,32.8711
71,1,5,4194304,URMA_WRITE,7,0ns,22,,1,1,4,4,0.0,1019.27644,0.0,0.0,32.9199
72,1,5,4194304,URMA_WRITE,7,0ns,22,,0,0,5,5,0.0,1224.22924,0.0,0.0,27.4086
73,1,5,4194304,URMA_WRITE,7,0ns,22,,1,1,6,6,0.0,1019.27644,0.0,0.0,32.9199
74,1,12,4194304,URMA_WRITE,7,0ns,23,,0,0,3,3,0.0,1020.68532,0.0,0.0,32.8744
75,1,12,4194304,URMA_WRITE,7,0ns,23,,1,1,4,4,0.0,1019.09068,0.0,0.0,32.9259
76,1,12,4194304,URMA_WRITE,7,0ns,23,,0,0,5,5,0.0,1020.68532,0.0,0.0,32.8744
77,1,12,4194304,URMA_WRITE,7,0ns,23,,1,1,6,6,0.0,1069.66356,0.0,0.0,31.3691
78,1,6,4194304,URMA_WRITE,7,0ns,24,,0,0,3,3,0.0,1020.62532,0.0,0.0,32.8763
79,1,6,4194304,URMA_WRITE,7,0ns,24,,1,1,4,4,0.0,1021.68796,0.0,0.0,32.8422
80,1,6,4194304,URMA_WRITE,7,0ns,24,,0,0,5,5,0.0,1224.23924,0.0,0.0,27.4084
81,1,6,4194304,URMA_WRITE,7,0ns,24,,1,1,6,6,0.0,1224.43052,0.0,0.0,27.4041
82,1,11,4194304,URMA_WRITE,7,0ns,25,,0,0,3,3,0.0,1021.05684,0.0,0.0,32.8625
83,1,11,4194304,URMA_WRITE,7,0ns,25,,1,1,4,4,0.0,1019.76156,0.0,0.0,32.9042
84,1,11,4194304,URMA_WRITE,7,0ns,25,,0,0,5,5,0.0,1141.533,0.0,0.0,29.3942
85,1,11,4194304,URMA_WRITE,7,0ns,25,,1,1,6,6,0.0,1199.07324,0.0,0.0,27.9836
86,1,7,4194304,URMA_WRITE,7,0ns,26,,0,0,3,3,0.0,1020.63532,0.0,0.0,32.876
87,1,7,4194304,URMA_WRITE,7,0ns,26,,1,1,4,4,0.0,1020.82156,0.0,0.0,32.87
88,1,7,4194304,URMA_WRITE,7,0ns,26,,0,0,5,5,0.0,1224.32924,0.0,0.0,27.4064
89,1,7,4194304,URMA_WRITE,7,0ns,26,,1,1,6,6,0.0,1224.39052,0.0,0.0,27.405
90,1,10,4194304,URMA_WRITE,7,0ns,27,,0,0,3,3,0.0,1021.84892,0.0,0.0,32.837
91,1,10,4194304,URMA_WRITE,7,0ns,27,,1,1,4,4,0.0,1019.76108,0.0,0.0,32.9042
