taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
68,4,15,8947848,URMA_WRITE,7,0ns,68,,0,0,6,6,0.0,582.35614,0.0,0.0,122.9193
69,4,9,8947848,URMA_WRITE,7,0ns,69,,0,0,4,4,0.0,553.86312,0.0,0.0,129.2427
70,4,14,8947848,URMA_WRITE,7,0ns,70,,0,0,5,5,0.0,603.01592,0.0,0.0,118.708
71,4,10,8947848,URMA_WRITE,7,0ns,71,,0,0,5,5,0.0,596.2582,0.0,0.0,120.0533
72,4,13,8947848,URMA_WRITE,7,0ns,72,,0,0,4,4,0.0,598.22562,0.0,0.0,119.6585
73,4,11,8947848,URMA_WRITE,7,0ns,73,,0,0,6,6,0.0,593.78828,0.0,0.0,120.5527
74,4,12,8947848,URMA_WRITE,7,0ns,74,,0,0,3,3,0.0,601.3338,0.0,0.0,119.04
75,5,4,8947849,URMA_WRITE,7,0ns,75,,0,0,0,0,0.0,195.87198,0.0,0.0,365.457
76,5,6,8947849,URMA_WRITE,7,0ns,76,,0,0,1,1,0.0,195.87198,0.0,0.0,365.457
77,5,3,8947849,URMA_WRITE,7,0ns,77,,0,0,3,3,0.0,599.89524,0.0,0.0,119.3255
78,5,7,8947849,URMA_WRITE,7,0ns,78,,0,0,2,1,0.0,195.87198,0.0,0.0,365.457
79,5,2,8947849,URMA_WRITE,7,0ns,79,,0,0,4,4,0.0,598.39902,0.0,0.0,119.6238
80,5,8,8947849,URMA_WRITE,7,0ns,80,,0,0,6,6,0.0,594.6186,0.0,0.0,120.3844
81,5,1,8947849,URMA_WRITE,7,0ns,81,,0,0,5,5,0.0,569.3382,0.0,0.0,125.7298
82,5,9,8947849,URMA_WRITE,7,0ns,82,,0,0,5,5,0.0,602.26988,0.0,0.0,118.855
83,5,0,8947848,URMA_WRITE,7,0ns,83,,0,0,6,6,0.0,597.83142,0.0,0.0,119.7374
84,5,10,8947848,URMA_WRITE,7,0ns,84,,0,0,4,4,0.0,598.5395,0.0,0.0,119.5958
85,5,15,8947848,URMA_WRITE,7,0ns,85,,0,0,3,3,0.0,597.6666,0.0,0.0,119.7704
86,5,11,8947848,URMA_WRITE,7,0ns,86,,0,0,3,3,0.0,591.45342,0.0,0.0,121.0286
87,5,14,8947848,URMA_WRITE,7,0ns,87,,0,0,4,4,0.0,592.51188,0.0,0.0,120.8124
88,5,12,8947848,URMA_WRITE,7,0ns,88,,0,0,6,6,0.0,595.27316,0.0,0.0,120.252
89,5,13,8947848,URMA_WRITE,7,0ns,89,,0,0,5,5,0.0,602.30988,0.0,0.0,118.8471
90,6,5,8947849,URMA_WRITE,7,0ns,90,,0,0,1,1,0.0,195.87198,0.0,0.0,365.457
91,6,7,8947849,URMA_WRITE,7,0ns,91,,0,0,2,2,0.0,195.87198,0.0,0.0,365.457
92,6,4,8947849,URMA_WRITE,7,0ns,92,,0,0,0,1,0.0,195.87198,0.0,0.0,365.457
93,6,8,8947849,URMA_WRITE,7,0ns,93,,0,0,5,5,0.0,599.2423,0.0,0.0,119.4555
94,6,3,8947849,URMA_WRITE,7,0ns,94,,0,0,4,4,0.0,594.574,0.0,0.0,120.3934
95,6,9,8947849,URMA_WRITE,7,0ns,95,,0,0,6,6,0.0,595.89716,0.0,0.0,120.1261
96,6,2,8947849,URMA_WRITE,7,0ns,96,,0,0,3,3,0.0,600.27854,0.0,0.0,119.2493
97,6,10,8947849,URMA_WRITE,7,0ns,97,,0,0,3,3,0.0,600.3639,0.0,0.0,119.2323
98,6,1,8947848,URMA_WRITE,7,0ns,98,,0,0,6,6,0.0,595.61908,0.0,0.0,120.1822
99,6,11,8947848,URMA_WRITE,7,0ns,99,,0,0,4,4,0.0,598.18762,0.0,0.0,119.6661
100,6,0,8947848,URMA_WRITE,7,0ns,100,,0,0,5,5,0.0,574.67828,0.0,0.0,124.5615
101,6,12,8947848,URMA_WRITE,7,0ns,101,,0,0,5,5,0.0,603.38136,0.0,0.0,118.6361
102,6,15,8947848,URMA_WRITE,7,0ns,102,,0,0,4,4,0.0,598.78154,0.0,0.0,119.5474
103,6,13,8947848,URMA_WRITE,7,0ns,103,,0,0,6,6,0.0,597.8519,0.0,0.0,119.7333
104,6,14,8947848,URMA_WRITE,7,0ns,104,,0,0,3,3,0.0,561.67422,0.0,0.0,127.4454
105,7,6,8947849,URMA_WRITE,7,0ns,105,,0,0,2,2,0.0,195.87198,0.0,0.0,365.457
106,7,8,8947849,URMA_WRITE,7,0ns,106,,0,0,4,4,0.0,599.58362,0.0,0.0,119.3875
107,7,5,8947849,URMA_WRITE,7,0ns,107,,0,0,1,2,0.0,195.87198,0.0,0.0,365.457
108,7,9,8947849,URMA_WRITE,7,0ns,108,,0,0,3,3,0.0,599.63226,0.0,0.0,119.3778
109,7,4,8947849,URMA_WRITE,7,0ns,109,,0,0,0,2,0.0,195.87198,0.0,0.0,365.457
110,7,10,8947849,URMA_WRITE,7,0ns,110,,0,0,6,6,0.0,596.66892,0.0,0.0,119.9707
111,7,3,8947849,URMA_WRITE,7,0ns,111,,0,0,5,5,0.0,601.27452,0.0,0.0,119.0518
112,7,11,8947849,URMA_WRITE,7,0ns,112,,0,0,5,5,0.0,603.18662,0.0,0.0,118.6744
113,7,2,8947848,URMA_WRITE,7,0ns,113,,0,0,6,6,0.0,589.47956,0.0,0.0,121.4339
114,7,12,8947848,URMA_WRITE,7,0ns,114,,0,0,4,4,0.0,599.514,0.0,0.0,119.4014
115,7,1,8947848,URMA_WRITE,7,0ns,115,,0,0,3,3,0.0,569.34076,0.0,0.0,125.7292
116,7,13,8947848,URMA_WRITE,7,0ns,116,,0,0,3,3,0.0,598.84394,0.0,0.0,119.535
117,7,0,8947848,URMA_WRITE,7,0ns,117,,0,0,4,4,0.0,581.14148,0.0,0.0,123.1762
118,7,14,8947848,URMA_WRITE,7,0ns,118,,0,0,6,6,0.0,598.45934,0.0,0.0,119.6118
119,7,15,8947848,URMA_WRITE,7,0ns,119,,0,0,5,5,0.0,579.0254,0.0,0.0,123.6263
120,8,7,8947849,URMA_WRITE,7,0ns,120,,0,0,6,6,0.0,589.84308,0.0,0.0,121.359
121,8,9,8947849,URMA_WRITE,7,0ns,121,,0,0,0,0,0.0,195.87198,0.0,0.0,365.457
122,8,6,8947849,URMA_WRITE,7,0ns,122,,0,0,5,5,0.0,603.31436,0.0,0.0,118.6492
123,8,10,8947849,URMA_WRITE,7,0ns,123,,0,0,1,0,0.0,195.87198,0.0,0.0,365.457
124,8,5,8947849,URMA_WRITE,7,0ns,124,,0,0,4,4,0.0,599.1568,0.0,0.0,119.4726
125,8,11,8947849,URMA_WRITE,7,0ns,125,,0,0,2,0,0.0,195.87198,0.0,0.0,365.457
126,8,4,8947849,URMA_WRITE,7,0ns,126,,0,0,3,3,0.0,565.19068,0.0,0.0,126.6525
127,8,12,8947849,URMA_WRITE,7,0ns,127,,0,0,3,3,0.0,601.22156,0.0,0.0,119.0623
128,8,3,8947848,URMA_WRITE,7,0ns,128,,0,0,6,6,0.0,590.21364,0.0,0.0,121.2828
129,8,13,8947848,URMA_WRITE,7,0ns,129,,0,0,4,4,0.0,599.19738,0.0,0.0,119.4644
130,8,2,8947848,URMA_WRITE,7,0ns,130,,0,0,5,5,0.0,594.8468,0.0,0.0,120.3382
131,8,14,8947848,URMA_WRITE,7,0ns,131,,0,0,5,5,0.0,602.95714,0.0,0.0,118.7195
132,8,1,8947848,URMA_WRITE,7,0ns,132,,0,0,4,4,0.0,599.24178,0.0,0.0,119.4556
133,8,15,8947848,URMA_WRITE,7,0ns,133,,0,0,6,6,0.0,599.68014,0.0,0.0,119.3683
134,8,0,8947848,URMA_WRITE,7,0ns,134,,0,0,3,3,0.0,601.39732,0.0,0.0,119.0274
135,9,8,8947849,URMA_WRITE,7,0ns,135,,0,0,0,0,0.0,195.87198,0.0,0.0,365.457
136,9,10,8947849,URMA_WRITE,7,0ns,136,,0,0,1,1,0.0,195.87198,0.0,0.0,365.457
137,9,7,8947849,URMA_WRITE,7,0ns,137,,0,0,3,3,0.0,593.71524,0.0,0.0,120.5676
138,9,11,8947849,URMA_WRITE,7,0ns,138,,0,0,2,1,0.0,195.87198,0.0,0.0,365.457
139,9,6,8947849,URMA_WRITE,7,0ns,139,,0,0,4,4,0.0,598.70492,0.0,0.0,119.5627
140,9,12,8947849,URMA_WRITE,7,0ns,140,,0,0,6,6,0.0,586.48884,0.0,0.0,122.0531
141,9,5,8947849,URMA_WRITE,7,0ns,141,,0,0,5,5,0.0,601.10132,0.0,0.0,119.0861
142,9,13,8947849,URMA_WRITE,7,0ns,142,,0,0,5,5,0.0,601.11132,0.0,0.0,119.0841
143,9,4,8947848,URMA_WRITE,7,0ns,143,,0,0,6,6,0.0,601.37902,0.0,0.0,119.0311
144,9,14,8947848,URMA_WRITE,7,0ns,144,,0,0,4,4,0.0,599.19196,0.0,0.0,119.4655
145,9,3,8947848,URMA_WRITE,7,0ns,145,,0,0,3,3,0.0,527.47204,0.0,0.0,135.7092
146,9,15,8947848,URMA_WRITE,7,0ns,146,,0,0,3,3,0.0,599.72878,0.0,0.0,119.3586
147,9,2,8947848,URMA_WRITE,7,0ns,147,,0,0,4,4,0.0,598.85442,0.0,0.0,119.5329
148,9,0,8947848,URMA_WRITE,7,0ns,148,,0,0,6,6,0.0,576.37516,0.0,0.0,124.1948
149,9,1,8947848,URMA_WRITE,7,0ns,149,,0,0,5,5,0.0,603.10568,0.0,0.0,118.6903
150,10,9,8947849,URMA_WRITE,7,0ns,150,,0,0,1,1,0.0,195.87198,0.0,0.0,365.457
151,10,11,8947849,URMA_WRITE,7,0ns,151,,0,0,2,2,0.0,195.87198,0.0,0.0,365.457
