taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
71,1,10,2982616,URMA_WRITE,7,0ns,27,,2,2,5,5,0.0,796.41702,0.0,0.0,29.9603
72,1,8,2982616,URMA_WRITE,7,0ns,28,,0,0,3,3,0.0,795.10372,0.0,0.0,30.0098
73,1,8,2982616,URMA_WRITE,7,0ns,28,,1,1,4,4,0.0,795.39668,0.0,0.0,29.9988
74,1,8,2982616,URMA_WRITE,7,0ns,28,,2,2,5,5,0.0,796.33702,0.0,0.0,29.9634
75,1,9,2982616,URMA_WRITE,7,0ns,29,,0,0,3,3,0.0,794.19044,0.0,0.0,30.0443
76,1,9,2982616,URMA_WRITE,7,0ns,29,,1,1,4,4,0.0,795.37668,0.0,0.0,29.9995
77,1,9,2982616,URMA_WRITE,7,0ns,29,,2,2,5,5,0.0,797.20224,0.0,0.0,29.9308
78,2,1,8947849,URMA_WRITE,7,0ns,30,,0,0,1,1,0.0,195.87198,0.0,0.0,365.457
79,2,3,8947849,URMA_WRITE,7,0ns,31,,0,0,2,2,0.0,195.87198,0.0,0.0,365.457
80,2,0,8947849,URMA_WRITE,7,0ns,32,,0,0,0,1,0.0,195.87198,0.0,0.0,365.457
81,2,4,2982616,URMA_WRITE,7,0ns,33,,0,0,3,3,0.0,740.85372,0.0,0.0,32.2073
82,2,4,2982616,URMA_WRITE,7,0ns,33,,1,1,4,4,0.0,793.2906,0.0,0.0,30.0784
83,2,4,2982617,URMA_WRITE,7,0ns,33,,2,2,5,5,0.0,503.72972,0.0,0.0,47.3685
84,2,15,2982616,URMA_WRITE,7,0ns,34,,0,0,3,3,0.0,757.36332,0.0,0.0,31.5053
85,2,15,2982616,URMA_WRITE,7,0ns,34,,1,1,4,4,0.0,764.25212,0.0,0.0,31.2213
86,2,15,2982617,URMA_WRITE,7,0ns,34,,2,2,5,5,0.0,796.52296,0.0,0.0,29.9564
87,2,5,2982616,URMA_WRITE,7,0ns,35,,0,0,3,3,0.0,792.0614,0.0,0.0,30.1251
88,2,5,2982616,URMA_WRITE,7,0ns,35,,1,1,4,4,0.0,536.24244,0.0,0.0,44.4965
89,2,5,2982617,URMA_WRITE,7,0ns,35,,2,2,5,5,0.0,554.73484,0.0,0.0,43.0132
90,2,14,2982616,URMA_WRITE,7,0ns,36,,0,0,3,3,0.0,647.71916,0.0,0.0,36.8384
91,2,14,2982616,URMA_WRITE,7,0ns,36,,1,1,4,4,0.0,733.27612,0.0,0.0,32.5402
92,2,14,2982617,URMA_WRITE,7,0ns,36,,2,2,5,5,0.0,736.11156,0.0,0.0,32.4148
93,2,6,2982616,URMA_WRITE,7,0ns,37,,0,0,3,3,0.0,796.1208,0.0,0.0,29.9715
94,2,6,2982616,URMA_WRITE,7,0ns,37,,1,1,4,4,0.0,794.68012,0.0,0.0,30.0258
95,2,6,2982617,URMA_WRITE,7,0ns,37,,2,2,5,5,0.0,554.33428,0.0,0.0,43.0443
96,2,13,2982616,URMA_WRITE,7,0ns,38,,0,0,3,3,0.0,600.93548,0.0,0.0,39.7063
97,2,13,2982616,URMA_WRITE,7,0ns,38,,1,1,4,4,0.0,665.2442,0.0,0.0,35.8679
98,2,13,2982616,URMA_WRITE,7,0ns,38,,2,2,5,5,0.0,719.49852,0.0,0.0,33.1633
99,2,7,2982616,URMA_WRITE,7,0ns,39,,0,0,3,3,0.0,780.34252,0.0,0.0,30.5775
100,2,7,2982616,URMA_WRITE,7,0ns,39,,1,1,4,4,0.0,794.7254,0.0,0.0,30.0241
101,2,7,2982616,URMA_WRITE,7,0ns,39,,2,2,5,5,0.0,797.2247,0.0,0.0,29.93
102,2,12,2982616,URMA_WRITE,7,0ns,40,,0,0,3,3,0.0,795.20804,0.0,0.0,30.0059
103,2,12,2982616,URMA_WRITE,7,0ns,40,,1,1,4,4,0.0,604.28356,0.0,0.0,39.4863
104,2,12,2982616,URMA_WRITE,7,0ns,40,,2,2,5,5,0.0,736.50212,0.0,0.0,32.3976
105,2,8,2982616,URMA_WRITE,7,0ns,41,,0,0,3,3,0.0,795.11372,0.0,0.0,30.0095
106,2,8,2982616,URMA_WRITE,7,0ns,41,,1,1,4,4,0.0,795.16228,0.0,0.0,30.0076
107,2,8,2982616,URMA_WRITE,7,0ns,41,,2,2,5,5,0.0,797.2347,0.0,0.0,29.9296
108,2,11,2982616,URMA_WRITE,7,0ns,42,,0,0,3,3,0.0,796.05556,0.0,0.0,29.9739
109,2,11,2982616,URMA_WRITE,7,0ns,42,,1,1,4,4,0.0,796.12044,0.0,0.0,29.9715
110,2,11,2982616,URMA_WRITE,7,0ns,42,,2,2,5,5,0.0,797.3047,0.0,0.0,29.927
111,2,9,2982616,URMA_WRITE,7,0ns,43,,0,0,3,3,0.0,794.38164,0.0,0.0,30.0371
112,2,9,2982616,URMA_WRITE,7,0ns,43,,1,1,4,4,0.0,795.4118,0.0,0.0,29.9982
113,2,9,2982616,URMA_WRITE,7,0ns,43,,2,2,5,5,0.0,797.2447,0.0,0.0,29.9292
114,2,10,2982616,URMA_WRITE,7,0ns,44,,0,0,3,3,0.0,794.67472,0.0,0.0,30.026
115,2,10,2982616,URMA_WRITE,7,0ns,44,,1,1,4,4,0.0,795.35328,0.0,0.0,30.0004
116,2,10,2982616,URMA_WRITE,7,0ns,44,,2,2,5,5,0.0,797.2747,0.0,0.0,29.9281
117,3,2,8947849,URMA_WRITE,7,0ns,45,,0,0,2,2,0.0,195.87198,0.0,0.0,365.457
118,3,4,2982616,URMA_WRITE,7,0ns,46,,0,0,3,3,0.0,795.96604,0.0,0.0,29.9773
119,3,4,2982616,URMA_WRITE,7,0ns,46,,1,1,4,4,0.0,565.8274,0.0,0.0,42.17
120,3,4,2982617,URMA_WRITE,7,0ns,46,,2,2,5,5,0.0,797.22312,0.0,0.0,29.9301
121,3,1,8947849,URMA_WRITE,7,0ns,47,,0,0,1,2,0.0,195.87198,0.0,0.0,365.457
122,3,5,2982616,URMA_WRITE,7,0ns,48,,0,0,3,3,0.0,626.05636,0.0,0.0,38.1131
123,3,5,2982616,URMA_WRITE,7,0ns,48,,1,1,4,4,0.0,576.81052,0.0,0.0,41.367
124,3,5,2982617,URMA_WRITE,7,0ns,48,,2,2,5,5,0.0,568.35972,0.0,0.0,41.9821
125,3,0,8947849,URMA_WRITE,7,0ns,49,,0,0,0,2,0.0,195.87198,0.0,0.0,365.457
126,3,6,2982616,URMA_WRITE,7,0ns,50,,0,0,3,3,0.0,540.33524,0.0,0.0,44.1595
127,3,6,2982616,URMA_WRITE,7,0ns,50,,1,1,4,4,0.0,559.4354,0.0,0.0,42.6518
128,3,6,2982617,URMA_WRITE,7,0ns,50,,2,2,5,5,0.0,568.36972,0.0,0.0,41.9814
129,3,15,2982616,URMA_WRITE,7,0ns,51,,0,0,3,3,0.0,745.83564,0.0,0.0,31.9922
130,3,15,2982616,URMA_WRITE,7,0ns,51,,1,1,4,4,0.0,793.81308,0.0,0.0,30.0586
131,3,15,2982617,URMA_WRITE,7,0ns,51,,2,2,5,5,0.0,781.737,0.0,0.0,30.523
132,3,7,2982616,URMA_WRITE,7,0ns,52,,0,0,3,3,0.0,785.71436,0.0,0.0,30.3685
133,3,7,2982616,URMA_WRITE,7,0ns,52,,1,1,4,4,0.0,553.91764,0.0,0.0,43.0767
134,3,7,2982617,URMA_WRITE,7,0ns,52,,2,2,5,5,0.0,572.32028,0.0,0.0,41.6916
135,3,14,2982616,URMA_WRITE,7,0ns,53,,0,0,3,3,0.0,679.33884,0.0,0.0,35.1238
136,3,14,2982616,URMA_WRITE,7,0ns,53,,1,1,4,4,0.0,790.73284,0.0,0.0,30.1757
137,3,14,2982616,URMA_WRITE,7,0ns,53,,2,2,5,5,0.0,796.34782,0.0,0.0,29.9629
138,3,8,2982616,URMA_WRITE,7,0ns,54,,0,0,3,3,0.0,795.91604,0.0,0.0,29.9792
139,3,8,2982616,URMA_WRITE,7,0ns,54,,1,1,4,4,0.0,797.83436,0.0,0.0,29.9071
140,3,8,2982616,URMA_WRITE,7,0ns,54,,2,2,5,5,0.0,598.66604,0.0,0.0,39.8568
141,3,13,2982616,URMA_WRITE,7,0ns,55,,0,0,3,3,0.0,588.40188,0.0,0.0,40.5521
142,3,13,2982616,URMA_WRITE,7,0ns,55,,1,1,4,4,0.0,789.52852,0.0,0.0,30.2217
143,3,13,2982616,URMA_WRITE,7,0ns,55,,2,2,5,5,0.0,796.8115,0.0,0.0,29.9455
144,3,9,2982616,URMA_WRITE,7,0ns,56,,0,0,3,3,0.0,796.07396,0.0,0.0,29.9733
