taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
73,1,5,2236963,URMA_WRITE,7,0ns,22,,74,74,6,6,0.0,548.76748,0.0,0.0,32.6107
74,1,12,2236962,URMA_WRITE,7,0ns,23,,75,75,3,3,0.0,550.43128,0.0,0.0,32.5121
75,1,12,2236962,URMA_WRITE,7,0ns,23,,76,76,4,4,0.0,549.8546,0.0,0.0,32.5462
76,1,12,2236962,URMA_WRITE,7,0ns,23,,77,77,5,5,0.0,550.43228,0.0,0.0,32.5121
77,1,12,2236962,URMA_WRITE,7,0ns,23,,78,78,6,6,0.0,550.43028,0.0,0.0,32.5122
78,1,6,2236962,URMA_WRITE,7,0ns,24,,79,79,3,3,0.0,547.52172,0.0,0.0,32.6849
79,1,6,2236962,URMA_WRITE,7,0ns,24,,80,80,4,4,0.0,549.82992,0.0,0.0,32.5477
80,1,6,2236962,URMA_WRITE,7,0ns,24,,81,81,5,5,0.0,547.52372,0.0,0.0,32.6848
81,1,6,2236962,URMA_WRITE,7,0ns,24,,82,82,6,6,0.0,548.78786,0.0,0.0,32.6095
82,1,11,2236962,URMA_WRITE,7,0ns,25,,83,83,3,3,0.0,549.42158,0.0,0.0,32.5719
83,1,11,2236962,URMA_WRITE,7,0ns,25,,84,84,4,4,0.0,549.84156,0.0,0.0,32.547
84,1,11,2236962,URMA_WRITE,7,0ns,25,,85,85,5,5,0.0,549.41958,0.0,0.0,32.572
85,1,11,2236962,URMA_WRITE,7,0ns,25,,86,86,6,6,0.0,548.76248,0.0,0.0,32.611
86,1,7,2236962,URMA_WRITE,7,0ns,26,,87,87,3,3,0.0,547.57808,0.0,0.0,32.6815
87,1,7,2236962,URMA_WRITE,7,0ns,26,,88,88,4,4,0.0,550.47832,0.0,0.0,32.5094
88,1,7,2236962,URMA_WRITE,7,0ns,26,,89,89,5,5,0.0,549.894,0.0,0.0,32.5439
89,1,7,2236962,URMA_WRITE,7,0ns,26,,90,90,6,6,0.0,550.47732,0.0,0.0,32.5094
90,1,10,2236962,URMA_WRITE,7,0ns,27,,91,91,3,3,0.0,552.07372,0.0,0.0,32.4154
91,1,10,2236962,URMA_WRITE,7,0ns,27,,92,92,4,4,0.0,549.92932,0.0,0.0,32.5418
92,1,10,2236962,URMA_WRITE,7,0ns,27,,93,93,5,5,0.0,552.07272,0.0,0.0,32.4155
93,1,10,2236962,URMA_WRITE,7,0ns,27,,94,94,6,6,0.0,548.8486,0.0,0.0,32.6059
94,1,8,2236962,URMA_WRITE,7,0ns,28,,95,95,3,3,0.0,550.9968,0.0,0.0,32.4788
95,1,8,2236962,URMA_WRITE,7,0ns,28,,96,96,4,4,0.0,549.96044,0.0,0.0,32.54
96,1,8,2236962,URMA_WRITE,7,0ns,28,,97,97,5,5,0.0,548.0866,0.0,0.0,32.6512
97,1,8,2236962,URMA_WRITE,7,0ns,28,,98,98,6,6,0.0,550.9958,0.0,0.0,32.4788
98,1,9,2236962,URMA_WRITE,7,0ns,29,,99,99,3,3,0.0,549.4191,0.0,0.0,32.572
99,1,9,2236962,URMA_WRITE,7,0ns,29,,100,100,4,4,0.0,549.9668,0.0,0.0,32.5396
100,1,9,2236962,URMA_WRITE,7,0ns,29,,101,101,5,5,0.0,548.25376,0.0,0.0,32.6413
101,1,9,2236962,URMA_WRITE,7,0ns,29,,102,102,6,6,0.0,549.42258,0.0,0.0,32.5718
102,2,1,8947849,URMA_WRITE,7,0ns,30,,103,103,1,1,0.0,181.63326,0.0,0.0,394.1062
103,2,3,8947849,URMA_WRITE,7,0ns,31,,104,104,2,2,0.0,181.63326,0.0,0.0,394.1062
104,2,0,8947849,URMA_WRITE,7,0ns,32,,105,105,0,1,0.0,181.63326,0.0,0.0,394.1062
105,2,4,2236962,URMA_WRITE,7,0ns,33,,106,106,3,3,0.0,549.98342,0.0,0.0,32.5386
106,2,4,2236962,URMA_WRITE,7,0ns,33,,107,107,4,4,0.0,549.96528,0.0,0.0,32.5397
107,2,4,2236962,URMA_WRITE,7,0ns,33,,108,108,5,5,0.0,549.98542,0.0,0.0,32.5385
108,2,4,2236963,URMA_WRITE,7,0ns,33,,109,109,6,6,0.0,549.89776,0.0,0.0,32.5437
109,2,15,2236962,URMA_WRITE,7,0ns,34,,110,110,3,3,0.0,548.78792,0.0,0.0,32.6095
110,2,15,2236962,URMA_WRITE,7,0ns,34,,111,111,4,4,0.0,548.78692,0.0,0.0,32.6096
111,2,15,2236962,URMA_WRITE,7,0ns,34,,112,112,5,5,0.0,551.25612,0.0,0.0,32.4635
112,2,15,2236963,URMA_WRITE,7,0ns,34,,113,113,6,6,0.0,549.7642,0.0,0.0,32.5516
113,2,5,2236962,URMA_WRITE,7,0ns,35,,114,114,3,3,0.0,548.19352,0.0,0.0,32.6449
114,2,5,2236962,URMA_WRITE,7,0ns,35,,115,115,4,4,0.0,547.09302,0.0,0.0,32.7105
115,2,5,2236962,URMA_WRITE,7,0ns,35,,116,116,5,5,0.0,549.3338,0.0,0.0,32.5771
116,2,5,2236963,URMA_WRITE,7,0ns,35,,117,117,6,6,0.0,549.76802,0.0,0.0,32.5514
117,2,14,2236962,URMA_WRITE,7,0ns,36,,118,118,3,3,0.0,548.17108,0.0,0.0,32.6462
118,2,14,2236962,URMA_WRITE,7,0ns,36,,119,119,4,4,0.0,548.9956,0.0,0.0,32.5972
119,2,14,2236962,URMA_WRITE,7,0ns,36,,120,120,5,5,0.0,549.38056,0.0,0.0,32.5743
120,2,14,2236963,URMA_WRITE,7,0ns,36,,121,121,6,6,0.0,549.862,0.0,0.0,32.5458
121,2,6,2236962,URMA_WRITE,7,0ns,37,,122,122,3,3,0.0,548.26662,0.0,0.0,32.6405
122,2,6,2236962,URMA_WRITE,7,0ns,37,,123,123,4,4,0.0,548.01122,0.0,0.0,32.6557
123,2,6,2236962,URMA_WRITE,7,0ns,37,,124,124,5,5,0.0,550.92256,0.0,0.0,32.4831
124,2,6,2236963,URMA_WRITE,7,0ns,37,,125,125,6,6,0.0,549.79134,0.0,0.0,32.55
125,2,13,2236962,URMA_WRITE,7,0ns,38,,126,126,3,3,0.0,549.36428,0.0,0.0,32.5753
